"ComputerName";"Logfile";"EventType";"SourceName";"TimeWritten";"EventCode"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:18:30";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:18:14";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:18:14";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:18:14";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:18:14";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:17:36";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:17:36";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:17:36";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:17:36";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:17:17";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:17:17";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:17:17";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:17:17";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:17:03";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:17:03";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:17:03";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:17:03";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:16:38";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:16:38";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:16:38";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"02.05.2012 13:16:38";"1"
"VHV_CKIPMETR";"Application";"предупреждение";"ASP.NET 2.0.50727.0";"03.05.2012 13:15:55";"1020"
"VHV_CKIPMETR";"Application";"ошибка";".NET Runtime Optimization Service";"04.05.2012 8:00:38";"1103"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"05.05.2012 11:14:32";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"05.05.2012 11:14:32";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"05.05.2012 11:14:32";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"05.05.2012 11:14:32";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"05.05.2012 11:14:32";"1"
"VHV_CKIPMETR";"Application";"ошибка";"CanonPrinterDriver3";"05.05.2012 11:14:32";"1"
"VHV_CKIPMETR";"Application";"предупреждение";"System.ServiceModel.Install 3.0.0.0";"11.05.2012 9:10:11";"0"
"VHV_CKIPMETR";"Application";"предупреждение";"System.ServiceModel.Install 3.0.0.0";"11.05.2012 9:10:11";"0"
"VHV_CKIPMETR";"Application";"предупреждение";"System.ServiceModel.Install 3.0.0.0";"11.05.2012 9:10:11";"0"
"VHV_CKIPMETR";"Application";"предупреждение";"System.ServiceModel.Install 3.0.0.0";"11.05.2012 9:10:11";"0"
"VHV_CKIPMETR";"Application";"предупреждение";"ASP.NET 2.0.50727.0";"11.05.2012 9:19:11";"1020"
"VHV_CKIPMETR";"Application";"предупреждение";"System.ServiceModel.Install 3.0.0.0";"11.05.2012 9:20:14";"0"
"VHV_CKIPMETR";"Application";"предупреждение";"System.ServiceModel.Install 3.0.0.0";"11.05.2012 9:20:14";"0"
"VHV_CKIPMETR";"Application";"предупреждение";"System.ServiceModel.Install 3.0.0.0";"11.05.2012 9:20:14";"0"
"VHV_CKIPMETR";"Application";"предупреждение";"System.ServiceModel.Install 3.0.0.0";"11.05.2012 9:20:14";"0"
"VHV_CKIPMETR";"System";"ошибка";"Service Control Manager";"11.05.2012 8:01:44";"7031"
"VHV_CKIPMETR";"System";"ошибка";"DCOM";"11.05.2012 8:02:17";"10010"
"VHV_CKS4CHIEF";"Application";"Предупреждение";"Microsoft-Windows-User Profiles Service";"11.05.2012 9:16:32";"1530"
"VHV_CKS4CHIEF";"Application";"Предупреждение";"Microsoft-Windows-User Profiles Service";"11.05.2012 9:16:31";"1530"
"VHV_CKS4CHIEF";"Application";"Предупреждение";"MsiInstaller";"11.05.2012 9:12:49";"1001"
"VHV_CKS4CHIEF";"Application";"Предупреждение";"MsiInstaller";"11.05.2012 9:12:49";"1004"
"VHV_CKS4CHIEF";"Application";"Предупреждение";"MsiInstaller";"11.05.2012 9:04:33";"1001"
"VHV_CKS4CHIEF";"Application";"Предупреждение";"MsiInstaller";"11.05.2012 9:04:33";"1004"
"VHV_CKS4CHIEF";"Application";"Предупреждение";"Microsoft-Windows-User Profiles Service";"10.05.2012 17:09:00";"1530"
"VHV_CKS4CHIEF";"Application";"Ошибка";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"10.05.2012 16:02:29";"6"
"VHV_CKS4CHIEF";"Application";"Предупреждение";"LMS";"10.05.2012 12:02:22";"1"
"VHV_CKS4CHIEF";"Application";"Ошибка";"SideBySide";"09.05.2012 13:09:17";"33"
"VHV_CKS4CHIEF";"Application";"Ошибка";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"09.05.2012 12:20:41";"6"
"VHV_CKS4CHIEF";"Application";"Ошибка";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"05.05.2012 15:53:53";"6"
"VHV_CKS4CHIEF";"Application";"Ошибка";"SideBySide";"05.05.2012 10:11:32";"33"
"VHV_CKS4CHIEF";"Application";"Предупреждение";"LMS";"05.05.2012 8:13:33";"1"
"VHV_CKS4CHIEF";"Application";"Ошибка";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"04.05.2012 15:45:33";"6"
"VHV_CKS4CHIEF";"Application";"Ошибка";"Application Error";"04.05.2012 13:50:07";"1000"
"VHV_CKS4CHIEF";"Application";"Предупреждение";"LMS";"04.05.2012 12:08:05";"1"
"VHV_CKS4CHIEF";"Application";"Ошибка";"SideBySide";"04.05.2012 8:13:18";"33"
"VHV_CKS4CHIEF";"Application";"Ошибка";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"02.05.2012 16:43:53";"6"
"VHV_CKS4CHIEF";"Application";"Ошибка";"Application Error";"02.05.2012 14:23:26";"1000"
"VHV_CKS4CHIEF";"Application";"Ошибка";"Application Error";"02.05.2012 14:23:26";"1000"
"VHV_CKS4CHIEF";"Application";"Ошибка";"SideBySide";"02.05.2012 10:41:17";"33"
"VHV_CKS4CHIEF";"Application";"Предупреждение";"LMS";"02.05.2012 9:52:55";"1"
"VHV_CKS4CHIEF";"Application";"Ошибка";"Microsoft-Windows-CertificateServicesClient-AutoEnrollment";"02.05.2012 8:44:13";"6"
"VHV_CKS4CHIEF";"System";"Ошибка";"Service Control Manager";"11.05.2012 9:17:50";"7034"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"11.05.2012 9:17:37";"129"
"VHV_CKS4CHIEF";"System";"Ошибка";"NETLOGON";"11.05.2012 9:17:12";"5719"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"11.05.2012 8:38:39";"129"
"VHV_CKS4CHIEF";"System";"Ошибка";"NETLOGON";"11.05.2012 8:38:14";"5719"
"VHV_CKS4CHIEF";"System";"Ошибка";"Service Control Manager";"10.05.2012 13:55:44";"7034"
"VHV_CKS4CHIEF";"System";"Ошибка";"Microsoft-Windows-GroupPolicy";"10.05.2012 13:55:27";"1129"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-DNS-Client";"10.05.2012 13:55:03";"1014"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"10.05.2012 13:54:55";"27"
"VHV_CKS4CHIEF";"System";"Предупреждение";"i8042prt";"10.05.2012 13:54:52";"20"
"VHV_CKS4CHIEF";"System";"Предупреждение";"i8042prt";"10.05.2012 13:54:52";"19"
"VHV_CKS4CHIEF";"System";"Предупреждение";"i8042prt";"10.05.2012 13:54:52";"17"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"10.05.2012 13:54:51";"27"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"10.05.2012 8:02:41";"129"
"VHV_CKS4CHIEF";"System";"Ошибка";"NETLOGON";"10.05.2012 8:02:15";"5719"
"VHV_CKS4CHIEF";"System";"Ошибка";"Service Control Manager";"09.05.2012 12:20:41";"7034"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"09.05.2012 10:16:05";"129"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"09.05.2012 10:15:46";"129"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"09.05.2012 10:15:44";"129"
"VHV_CKS4CHIEF";"System";"Ошибка";"NETLOGON";"09.05.2012 10:15:38";"5719"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-DNS-Client";"05.05.2012 8:46:00";"1014"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"05.05.2012 8:45:39";"27"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"05.05.2012 8:45:34";"27"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"05.05.2012 8:45:30";"27"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"05.05.2012 7:54:06";"129"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"05.05.2012 7:54:05";"129"
"VHV_CKS4CHIEF";"System";"Ошибка";"NETLOGON";"05.05.2012 7:53:40";"5719"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"04.05.2012 13:47:05";"129"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"04.05.2012 13:46:51";"129"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-DNS-Client";"04.05.2012 13:46:51";"1014"
"VHV_CKS4CHIEF";"System";"Ошибка";"NETLOGON";"04.05.2012 13:46:51";"5719"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"04.05.2012 13:46:32";"27"
"VHV_CKS4CHIEF";"System";"Ошибка";"Microsoft-Windows-GroupPolicy";"04.05.2012 13:46:30";"1129"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"04.05.2012 13:46:27";"27"
"VHV_CKS4CHIEF";"System";"Предупреждение";"i8042prt";"04.05.2012 13:46:24";"20"
"VHV_CKS4CHIEF";"System";"Предупреждение";"i8042prt";"04.05.2012 13:46:24";"19"
"VHV_CKS4CHIEF";"System";"Предупреждение";"i8042prt";"04.05.2012 13:46:24";"17"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"04.05.2012 13:46:24";"27"
"VHV_CKS4CHIEF";"System";"Ошибка";"Microsoft-Windows-DistributedCOM";"04.05.2012 13:46:23";"10010"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"04.05.2012 7:45:46";"129"
"VHV_CKS4CHIEF";"System";"Ошибка";"NETLOGON";"04.05.2012 7:45:20";"5719"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"03.05.2012 9:56:42";"129"
"VHV_CKS4CHIEF";"System";"Ошибка";"NETLOGON";"03.05.2012 9:56:17";"5719"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"03.05.2012 7:53:06";"129"
"VHV_CKS4CHIEF";"System";"Ошибка";"NETLOGON";"03.05.2012 7:52:41";"5719"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-DNS-Client";"02.05.2012 13:44:34";"1014"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"02.05.2012 13:44:21";"129"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"02.05.2012 13:44:21";"129"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"02.05.2012 13:44:15";"27"
"VHV_CKS4CHIEF";"System";"Ошибка";"Microsoft-Windows-GroupPolicy";"02.05.2012 13:44:13";"1129"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"02.05.2012 13:44:10";"27"
"VHV_CKS4CHIEF";"System";"Предупреждение";"i8042prt";"02.05.2012 13:44:07";"20"
"VHV_CKS4CHIEF";"System";"Предупреждение";"i8042prt";"02.05.2012 13:44:07";"19"
"VHV_CKS4CHIEF";"System";"Предупреждение";"i8042prt";"02.05.2012 13:44:07";"17"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"02.05.2012 13:44:06";"27"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-DNS-Client";"02.05.2012 10:59:55";"1014"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-DNS-Client";"02.05.2012 10:59:26";"1014"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"02.05.2012 10:59:23";"27"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"02.05.2012 10:59:18";"27"
"VHV_CKS4CHIEF";"System";"Предупреждение";"i8042prt";"02.05.2012 10:59:15";"20"
"VHV_CKS4CHIEF";"System";"Предупреждение";"i8042prt";"02.05.2012 10:59:15";"19"
"VHV_CKS4CHIEF";"System";"Предупреждение";"i8042prt";"02.05.2012 10:59:15";"17"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"02.05.2012 10:59:15";"27"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-DNS-Client";"02.05.2012 10:11:54";"1014"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-DNS-Client";"02.05.2012 10:11:45";"1014"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"02.05.2012 10:11:29";"27"
"VHV_CKS4CHIEF";"System";"Предупреждение";"e1kexpress";"02.05.2012 10:11:25";"27"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"02.05.2012 9:53:07";"131"
"VHV_CKS4CHIEF";"System";"Ошибка";"Microsoft-Windows-DistributedCOM";"02.05.2012 10:11:25";"10010"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"02.05.2012 8:44:04";"129"
"VHV_CKS4CHIEF";"System";"Ошибка";"NETLOGON";"02.05.2012 8:43:39";"5719"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"02.05.2012 7:57:52";"129"
"VHV_CKS4CHIEF";"System";"Ошибка";"NETLOGON";"02.05.2012 7:57:27";"5719"
"VHV_CKS4CHIEF";"System";"Ошибка";"Microsoft-Windows-GroupPolicy";"28.04.2012 8:03:37";"1030"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"28.04.2012 8:03:36";"129"
"VHV_CKS4CHIEF";"System";"Ошибка";"NETLOGON";"28.04.2012 8:03:09";"5719"
"VHV_CKS4CHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"27.04.2012 13:22:02";"129"
"VHV_CKS4CHIEF";"System";"Ошибка";"NETLOGON";"27.04.2012 13:21:37";"5719"
"VHV_CLAWYER";"Application";"предупреждение";"ASP.NET 2.0.50727.0";"03.05.2012 13:09:09";"1020"
"VHV_CLAWYER";"Application";"предупреждение";"Userenv";"28.04.2012 14:47:05";"1517"
"VHV_CLAWYER";"Application";"ошибка";".NET Runtime Optimization Service";"04.05.2012 7:57:03";"1103"
"VHV_CLAWYER";"Application";"предупреждение";"ASP.NET 2.0.50727.0";"10.05.2012 9:08:51";"1020"
"VHV_CLAWYER";"Application";"ошибка";".NET Runtime Optimization Service";"11.05.2012 7:57:25";"1103"
"VHV_CLAWYER";"System";"ошибка";"Service Control Manager";"03.05.2012 7:57:03";"7031"
"VHV_CLAWYER";"System";"предупреждение";"Print";"28.04.2012 14:46:32";"20"
"VHV_CLAWYER";"System";"ошибка";"Service Control Manager";"28.04.2012 7:59:17";"7031"
"VHV_CLAWYER";"System";"предупреждение";"Print";"03.05.2012 13:48:12";"20"
"VHV_CLAWYER";"System";"ошибка";"Service Control Manager";"04.05.2012 7:58:23";"7031"
"VHV_CLAWYER";"System";"ошибка";"Service Control Manager";"05.05.2012 7:53:21";"7031"
"VHV_CLES";"Application";"ошибка";"AutoEnrollment";"28.04.2012 14:12:30";"15"
"VHV_CLES";"Application";"ошибка";"Userenv";"28.04.2012 14:12:28";"1054"
"VHV_CLES";"Application";"предупреждение";"Outlook";"28.04.2012 8:21:33";"25"
"VHV_CLES";"Application";"ошибка";"AutoEnrollment";"28.04.2012 7:55:55";"15"
"VHV_CLES";"Application";"ошибка";"Userenv";"28.04.2012 7:55:53";"1054"
"VHV_CLES";"Application";"ошибка";"Userenv";"28.04.2012 15:30:15";"1054"
"VHV_CLES";"Application";"ошибка";"Userenv";"03.05.2012 7:46:40";"1054"
"VHV_CLES";"Application";"ошибка";"AutoEnrollment";"03.05.2012 7:46:42";"15"
"VHV_CLES";"Application";"предупреждение";"ASP.NET 2.0.50727.0";"03.05.2012 13:40:51";"1020"
"VHV_CLES";"Application";"ошибка";"Userenv";"04.05.2012 7:50:59";"1054"
"VHV_CLES";"Application";"ошибка";"AutoEnrollment";"04.05.2012 7:51:01";"15"
"VHV_CLES";"Application";"ошибка";".NET Runtime Optimization Service";"04.05.2012 7:51:27";"1103"
"VHV_CLES";"Application";"ошибка";"Userenv";"10.05.2012 8:04:07";"1054"
"VHV_CLES";"Application";"предупреждение";"ASP.NET 2.0.50727.0";"10.05.2012 9:49:09";"1020"
"VHV_CLES";"Application";"ошибка";"Userenv";"10.05.2012 14:04:20";"1054"
"VHV_CLES";"Application";"ошибка";".NET Runtime Optimization Service";"10.05.2012 14:04:45";"1103"
"VHV_CLES";"Application";"ошибка";"Userenv";"11.05.2012 7:52:43";"1054"
"VHV_CLES";"Application";"ошибка";"AutoEnrollment";"11.05.2012 7:52:44";"15"
"VHV_CLES";"System";"предупреждение";"Print";"03.05.2012 7:59:46";"20"
"VHV_CLES";"System";"предупреждение";"Server";"03.05.2012 7:46:48";"2504"
"VHV_CLES";"System";"ошибка";"W32Time";"03.05.2012 7:46:48";"29"
"VHV_CLES";"System";"предупреждение";"W32Time";"03.05.2012 7:46:48";"14"
"VHV_CLES";"System";"предупреждение";"Dhcp";"03.05.2012 7:46:42";"1007"
"VHV_CLES";"System";"ошибка";"NETLOGON";"03.05.2012 7:46:40";"5719"
"VHV_CLES";"System";"предупреждение";"Dhcp";"03.05.2012 7:46:37";"1003"
"VHV_CLES";"System";"предупреждение";"Dhcp";"03.05.2012 7:46:10";"1003"
"VHV_CLES";"System";"предупреждение";"Dhcp";"02.05.2012 7:51:13";"1007"
"VHV_CLES";"System";"ошибка";"NETLOGON";"28.04.2012 15:30:14";"5719"
"VHV_CLES";"System";"предупреждение";"Dhcp";"28.04.2012 15:30:10";"1007"
"VHV_CLES";"System";"предупреждение";"Dhcp";"28.04.2012 15:30:04";"1003"
"VHV_CLES";"System";"предупреждение";"Dhcp";"28.04.2012 15:29:37";"1003"
"VHV_CLES";"System";"предупреждение";"Print";"28.04.2012 14:28:33";"20"
"VHV_CLES";"System";"предупреждение";"Dhcp";"28.04.2012 14:12:30";"1007"
"VHV_CLES";"System";"ошибка";"NETLOGON";"28.04.2012 14:12:28";"5719"
"VHV_CLES";"System";"предупреждение";"Dhcp";"28.04.2012 14:12:25";"1003"
"VHV_CLES";"System";"предупреждение";"Dhcp";"28.04.2012 14:11:57";"1003"
"VHV_CLES";"System";"предупреждение";"Server";"28.04.2012 7:56:01";"2504"
"VHV_CLES";"System";"предупреждение";"Dhcp";"28.04.2012 7:55:55";"1007"
"VHV_CLES";"System";"ошибка";"NETLOGON";"28.04.2012 7:55:53";"5719"
"VHV_CLES";"System";"предупреждение";"Dhcp";"28.04.2012 7:55:49";"1003"
"VHV_CLES";"System";"предупреждение";"Dhcp";"28.04.2012 7:55:21";"1003"
"VHV_CLES";"System";"предупреждение";"Print";"27.04.2012 13:37:58";"20"
"VHV_CLES";"System";"предупреждение";"Print";"27.04.2012 13:26:05";"20"
"VHV_CLES";"System";"предупреждение";"Print";"27.04.2012 13:26:00";"20"
"VHV_CLES";"System";"предупреждение";"Print";"27.04.2012 12:11:39";"20"
"VHV_CLES";"System";"предупреждение";"Dhcp";"04.05.2012 7:50:24";"1003"
"VHV_CLES";"System";"предупреждение";"Dhcp";"04.05.2012 7:50:55";"1003"
"VHV_CLES";"System";"ошибка";"NETLOGON";"04.05.2012 7:50:59";"5719"
"VHV_CLES";"System";"предупреждение";"Dhcp";"04.05.2012 7:51:00";"1007"
"VHV_CLES";"System";"предупреждение";"Print";"04.05.2012 9:30:47";"20"
"VHV_CLES";"System";"предупреждение";"Print";"04.05.2012 9:31:29";"20"
"VHV_CLES";"System";"предупреждение";"Print";"04.05.2012 11:00:13";"20"
"VHV_CLES";"System";"предупреждение";"Print";"04.05.2012 12:35:22";"20"
"VHV_CLES";"System";"предупреждение";"Print";"04.05.2012 15:25:28";"20"
"VHV_CLES";"System";"предупреждение";"Dhcp";"10.05.2012 8:03:57";"1007"
"VHV_CLES";"System";"ошибка";"NETLOGON";"10.05.2012 8:04:07";"5719"
"VHV_CLES";"System";"предупреждение";"Dhcp";"10.05.2012 14:03:43";"1003"
"VHV_CLES";"System";"предупреждение";"Dhcp";"10.05.2012 14:04:10";"1003"
"VHV_CLES";"System";"предупреждение";"Dhcp";"10.05.2012 14:04:15";"1007"
"VHV_CLES";"System";"ошибка";"NETLOGON";"10.05.2012 14:04:20";"5719"
"VHV_CLES";"System";"предупреждение";"Dhcp";"11.05.2012 7:52:12";"1003"
"VHV_CLES";"System";"предупреждение";"Dhcp";"11.05.2012 7:52:40";"1003"
"VHV_CLES";"System";"ошибка";"NETLOGON";"11.05.2012 7:52:43";"5719"
"VHV_CLES";"System";"предупреждение";"Dhcp";"11.05.2012 7:52:45";"1007"
"VHV_CLES";"System";"предупреждение";"Print";"11.05.2012 10:15:47";"20"
"VHV_CLES";"System";"предупреждение";"Print";"11.05.2012 10:15:52";"20"
"VHV_CLESCHIEF";"Application";"Предупреждение";"MsiInstaller";"10.05.2012 8:34:15";"1001"
"VHV_CLESCHIEF";"Application";"Предупреждение";"MsiInstaller";"10.05.2012 8:34:15";"1004"
"VHV_CLESCHIEF";"Application";"Предупреждение";"Microsoft-Windows-Search";"28.04.2012 8:38:40";"3036"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"11.05.2012 7:36:50";"129"
"VHV_CLESCHIEF";"System";"Ошибка";"Microsoft-Windows-GroupPolicy";"11.05.2012 7:36:50";"1129"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"11.05.2012 7:36:22";"129"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"11.05.2012 7:36:20";"129"
"VHV_CLESCHIEF";"System";"Ошибка";"NETLOGON";"11.05.2012 7:36:19";"5719"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"10.05.2012 10:23:49";"129"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"10.05.2012 10:23:42";"129"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"10.05.2012 10:23:40";"129"
"VHV_CLESCHIEF";"System";"Ошибка";"NETLOGON";"10.05.2012 10:23:19";"5719"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"10.05.2012 7:52:35";"129"
"VHV_CLESCHIEF";"System";"Ошибка";"Microsoft-Windows-GroupPolicy";"10.05.2012 7:52:11";"1129"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"10.05.2012 7:51:53";"129"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"10.05.2012 7:51:52";"129"
"VHV_CLESCHIEF";"System";"Ошибка";"NETLOGON";"10.05.2012 7:51:36";"5719"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"03.05.2012 15:59:27";"129"
"VHV_CLESCHIEF";"System";"Ошибка";"Microsoft-Windows-GroupPolicy";"03.05.2012 15:58:53";"1129"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"03.05.2012 15:58:32";"129"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"03.05.2012 15:58:31";"129"
"VHV_CLESCHIEF";"System";"Ошибка";"NETLOGON";"03.05.2012 15:58:24";"5719"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"28.04.2012 8:36:59";"129"
"VHV_CLESCHIEF";"System";"Ошибка";"Microsoft-Windows-GroupPolicy";"28.04.2012 8:36:57";"1129"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"28.04.2012 8:36:46";"129"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"28.04.2012 8:36:44";"129"
"VHV_CLESCHIEF";"System";"Ошибка";"NETLOGON";"28.04.2012 8:36:29";"5719"
"VHV_CLESCHIEF";"System";"Критический";"Microsoft-Windows-Kernel-Power";"28.04.2012 8:36:12";"41"
"VHV_CLESCHIEF";"System";"Ошибка";"EventLog";"28.04.2012 8:36:25";"6008"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"27.04.2012 13:54:22";"129"
"VHV_CLESCHIEF";"System";"Ошибка";"Microsoft-Windows-GroupPolicy";"27.04.2012 13:54:17";"1129"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"27.04.2012 13:54:07";"129"
"VHV_CLESCHIEF";"System";"Предупреждение";"Microsoft-Windows-Time-Service";"27.04.2012 13:54:05";"129"
"VHV_CLESCHIEF";"System";"Ошибка";"NETLOGON";"27.04.2012 13:53:49";"5719"
"VHV_CLESCHIEF";"System";"Критический";"Microsoft-Windows-Kernel-Power";"27.04.2012 13:53:34";"41"
"VHV_CLESCHIEF";"System";"Ошибка";"EventLog";"27.04.2012 13:53:45";"6008"
"VHV_CLESENG";"Application";"Предупреждение";"Microsoft-Windows-Search";"11.05.2012 9:02:42";"3036"
"VHV_CLESENG";"Application";"Предупреждение";"Microsoft-Windows-Search";"11.05.2012 8:02:42";"3036"
"VHV_CLESENG";"Application";"Предупреждение";"Microsoft-Windows-Search";"11.05.2012 8:00:40";"3036"
"VHV_CLESENG";"Application";"Предупреждение";"Microsoft-Windows-Search";"10.05.2012 8:00:24";"3036"
"VHV_CLESENG";"Application";"Предупреждение";"Microsoft-Windows-Search";"10.05.2012 7:58:24";"3036"
